"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009415","response to water","144/4115","475/21192",0.303157894736842,1.56124474003965,6.07282144345672,6.13169530979893e-09,1.94010671911607e-07,1.55309387781091e-07,"AT1G01480/AT1G02930/AT1G04580/AT1G05180/AT1G05680/AT1G06770/AT1G07000/AT1G08720/AT1G08920/AT1G08930/AT1G15380/AT1G15520/AT1G18390/AT1G19020/AT1G19490/AT1G22190/AT1G22890/AT1G27730/AT1G28520/AT1G30100/AT1G30270/AT1G32230/AT1G32560/AT1G33560/AT1G45249/AT1G47128/AT1G52890/AT1G54100/AT1G55610/AT1G56600/AT1G59870/AT1G62810/AT1G65484/AT1G65486/AT1G65500/AT1G67360/AT1G68820/AT1G69270/AT1G69310/AT1G78380/AT2G14610/AT2G18960/AT2G20880/AT2G21620/AT2G23110/AT2G25625/AT2G26650/AT2G26740/AT2G30580/AT2G31870/AT2G33380/AT2G33590/AT2G33700/AT2G35300/AT2G35930/AT2G37760/AT2G37770/AT2G38340/AT2G38470/AT2G38530/AT2G39550/AT2G40750/AT2G41070/AT2G43350/AT2G46140/AT2G46400/AT2G46680/AT2G47180/AT2G47190/AT2G47800/AT3G01650/AT3G02480/AT3G02840/AT3G03740/AT3G04070/AT3G05500/AT3G05700/AT3G09940/AT3G10500/AT3G11130/AT3G12630/AT3G13380/AT3G15500/AT3G17000/AT3G17410/AT3G19290/AT3G19580/AT3G20250/AT3G20660/AT3G23250/AT3G23920/AT3G24500/AT3G26090/AT3G26830/AT3G46620/AT3G46930/AT3G49210/AT3G51920/AT3G52450/AT3G56200/AT3G56400/AT3G57540/AT3G61890/AT3G62770/AT3G63060/AT4G02280/AT4G02380/AT4G05590/AT4G06634/AT4G11890/AT4G17615/AT4G23450/AT4G24190/AT4G26070/AT4G27410/AT4G28300/AT4G31390/AT4G34890/AT4G39950/AT5G01820/AT5G06760/AT5G12290/AT5G12420/AT5G13030/AT5G13330/AT5G14420/AT5G19000/AT5G20830/AT5G24090/AT5G26340/AT5G26920/AT5G27930/AT5G38710/AT5G40010/AT5G40280/AT5G42380/AT5G47120/AT5G47670/AT5G50430/AT5G52300/AT5G56030/AT5G59220/AT5G60410/AT5G65020",144
"GO:0009404","toxin metabolic process","32/4115","61/21192",0.524590163934426,2.70160747365695,6.53309740250418,8.271460903432e-09,2.57687820453074e-07,2.0628420714632e-07,"AT1G02920/AT1G02930/AT1G02940/AT1G17170/AT1G53680/AT1G59670/AT1G59700/AT1G69920/AT1G69930/AT1G74590/AT1G78340/AT1G78380/AT2G02390/AT2G02930/AT2G29420/AT2G29460/AT2G29470/AT2G29490/AT2G30770/AT2G38470/AT2G43000/AT2G43790/AT3G09270/AT3G26830/AT3G45640/AT3G52430/AT3G56400/AT4G02520/AT4G27260/AT4G30530/AT4G39950/AT5G62480",32
"GO:0140352","export from cell","63/4115","164/21192",0.384146341463415,1.97833032036274,6.17395286474328,1.18088105605596e-08,3.62315778562624e-07,2.90040961136551e-07,"AT1G07000/AT1G12360/AT1G12950/AT1G14660/AT1G18740/AT1G21170/AT1G33090/AT1G33110/AT1G47560/AT1G54090/AT1G58340/AT1G59870/AT1G64820/AT1G66780/AT1G71140/AT1G71820/AT1G73700/AT1G78570/AT2G04040/AT2G04070/AT2G04100/AT2G28650/AT2G29940/AT2G47000/AT3G05710/AT3G09520/AT3G10380/AT3G11820/AT3G14090/AT3G21080/AT3G21690/AT3G23550/AT3G23560/AT3G26590/AT3G29400/AT3G52400/AT3G53480/AT3G55150/AT4G02195/AT4G02350/AT4G03330/AT4G12120/AT4G21903/AT4G23030/AT4G24190/AT4G25640/AT5G03540/AT5G05570/AT5G05760/AT5G07350/AT5G12210/AT5G13150/AT5G13530/AT5G13990/AT5G38030/AT5G41950/AT5G50380/AT5G50440/AT5G52350/AT5G52450/AT5G59840/AT5G61010/AT5G65380",63
"GO:0016050","vesicle organization","50/4115","121/21192",0.413223140495868,2.12807406886718,6.10861260640765,2.38048499319902e-08,7.19474941974331e-07,5.75953949650667e-07,"AT1G03050/AT1G05520/AT1G09180/AT1G15130/AT1G16230/AT1G20110/AT1G24460/AT1G32270/AT1G59820/AT1G77140/AT1G77890/AT2G01470/AT2G01600/AT2G01920/AT2G06530/AT2G23810/AT2G26890/AT2G27600/AT2G30880/AT2G36300/AT3G05710/AT3G07100/AT3G10640/AT3G11820/AT3G29100/AT3G44340/AT3G52190/AT3G52400/AT3G61450/AT3G63460/AT4G01810/AT4G02195/AT4G02650/AT4G03330/AT4G10570/AT4G10590/AT4G25940/AT4G29160/AT4G32285/AT4G32640/AT5G05760/AT5G16830/AT5G22950/AT5G35200/AT5G39510/AT5G39630/AT5G50440/AT5G52270/AT5G61010/AT5G63880",50
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","43/4115","98/21192",0.438775510204082,2.25966722047264,6.13541934661422,2.75835331218366e-08,8.21421390760574e-07,6.57564102285268e-07,"AT1G05520/AT1G05785/AT1G08400/AT1G09180/AT1G11905/AT1G14010/AT1G21900/AT1G26690/AT1G30630/AT1G30890/AT1G48440/AT1G52360/AT2G01470/AT2G03040/AT2G03290/AT2G17980/AT2G21390/AT2G23810/AT2G32900/AT2G34840/AT2G36300/AT2G42700/AT3G07100/AT3G07680/AT3G12070/AT3G13870/AT3G15980/AT3G22845/AT3G27530/AT3G44340/AT3G47700/AT3G52190/AT3G59500/AT3G61570/AT3G63460/AT4G01810/AT4G24490/AT4G31490/AT4G32640/AT5G05760/AT5G12210/AT5G42570/AT5G52270",43
"GO:0080136","priming of cellular response to stress","12/4115","13/21192",0.923076923076923,4.75379007383868,6.64574676973796,3.0278735132833e-08,8.88615052811403e-07,7.1135396040523e-07,"AT1G66870/AT1G76960/AT2G14610/AT2G32680/AT2G43790/AT3G25010/AT3G45640/AT3G45860/AT3G51860/AT4G05540/AT4G36990/AT5G47850",12
"GO:0098754","detoxification","63/4115","168/21192",0.375,1.93122721749696,5.948500248807,3.4390663757352e-08,9.94872772980541e-07,7.9641537122289e-07,"AT1G02920/AT1G02930/AT1G02940/AT1G06130/AT1G08830/AT1G12950/AT1G17170/AT1G20630/AT1G22440/AT1G22990/AT1G33090/AT1G33110/AT1G53680/AT1G58340/AT1G59670/AT1G59700/AT1G59870/AT1G63440/AT1G64820/AT1G66780/AT1G69920/AT1G69930/AT1G71140/AT1G73700/AT1G74590/AT1G75270/AT1G78340/AT1G78380/AT2G02390/AT2G02930/AT2G04040/AT2G04070/AT2G04100/AT2G29420/AT2G29460/AT2G29470/AT2G29490/AT2G31350/AT2G36800/AT3G09270/AT3G21690/AT3G23550/AT3G23560/AT3G26590/AT3G44300/AT3G44310/AT3G49570/AT3G49580/AT3G53480/AT3G58810/AT4G02520/AT4G21903/AT4G23030/AT4G25640/AT5G22300/AT5G38030/AT5G42250/AT5G44070/AT5G52450/AT5G54230/AT5G62480/AT5G64120/AT5G65380",63
"GO:0009863","salicylic acid mediated signaling pathway","33/4115","67/21192",0.492537313432836,2.53653724089153,6.18353736627396,3.69454500082994e-08,1.05372586291276e-06,8.43528436067918e-07,"AT1G08720/AT1G15380/AT1G22070/AT1G28480/AT1G64280/AT1G75270/AT2G04450/AT2G04880/AT2G13810/AT2G20370/AT2G39260/AT2G40750/AT3G05710/AT3G11340/AT3G11820/AT3G48080/AT3G48090/AT3G50930/AT3G52400/AT3G52430/AT3G56400/AT4G01370/AT4G02195/AT4G03550/AT4G16890/AT4G19660/AT4G20380/AT5G01900/AT5G05190/AT5G06960/AT5G22570/AT5G36970/AT5G65600",33
"GO:0080135","regulation of cellular response to stress","46/4115","109/21192",0.422018348623853,2.17336885638802,6.0288774761923,3.96198247623573e-08,1.1143075714413e-06,8.92025294357168e-07,"AT1G17615/AT1G32870/AT1G34370/AT1G51710/AT1G64300/AT1G64460/AT1G66870/AT1G72860/AT1G72890/AT1G76960/AT1G77300/AT2G14610/AT2G20880/AT2G31865/AT2G31870/AT2G32680/AT2G35110/AT2G43790/AT2G45130/AT2G46020/AT3G11820/AT3G21630/AT3G25010/AT3G25070/AT3G45640/AT3G45860/AT3G49530/AT3G51860/AT3G52400/AT3G54130/AT4G05540/AT4G17720/AT4G22305/AT4G25230/AT4G29860/AT4G34390/AT4G36990/AT5G01960/AT5G11250/AT5G13190/AT5G13320/AT5G20150/AT5G47420/AT5G47850/AT5G50780/AT5G51450",46
"GO:0009738","abscisic acid-activated signaling pathway","79/4115","228/21192",0.346491228070175,1.78440877406152,5.84558052085109,4.04448987783093e-08,1.12193041131611e-06,8.98127528746883e-07,"AT1G01720/AT1G05100/AT1G07160/AT1G08720/AT1G10430/AT1G13300/AT1G15380/AT1G15520/AT1G18470/AT1G18720/AT1G18890/AT1G20110/AT1G23140/AT1G51800/AT1G52920/AT1G62810/AT1G64060/AT1G66600/AT1G67800/AT1G67820/AT1G69260/AT1G69270/AT1G70810/AT1G73000/AT2G01540/AT2G17290/AT2G26300/AT2G28350/AT2G28400/AT2G29940/AT2G30020/AT2G32460/AT2G33150/AT2G39550/AT2G40180/AT2G41070/AT2G43350/AT2G43790/AT2G46680/AT3G01650/AT3G02140/AT3G17410/AT3G19290/AT3G21220/AT3G45640/AT3G63060/AT4G01026/AT4G04920/AT4G06634/AT4G09570/AT4G11890/AT4G15230/AT4G17615/AT4G23450/AT4G23650/AT4G26080/AT4G33360/AT4G33780/AT4G34990/AT5G01550/AT5G01560/AT5G06100/AT5G08335/AT5G11260/AT5G13530/AT5G13680/AT5G20910/AT5G23320/AT5G26920/AT5G35980/AT5G37740/AT5G40280/AT5G40440/AT5G47670/AT5G52300/AT5G59220/AT5G60410/AT5G64750/AT5G66070",79
"GO:0016236","macroautophagy","33/4115","68/21192",0.485294117647059,2.49923522264313,6.07842426784207,5.84327407459692e-08,1.59900405419713e-06,1.28003443454897e-06,"AT1G04300/AT1G54210/AT1G60490/AT2G31260/AT2G32340/AT2G40810/AT3G06420/AT3G09840/AT3G15580/AT3G18770/AT3G19190/AT3G46220/AT3G50590/AT3G53230/AT3G56440/AT3G60640/AT3G61960/AT3G62770/AT4G04620/AT4G06676/AT4G15410/AT4G17790/AT4G21980/AT4G29380/AT4G30510/AT5G03340/AT5G17290/AT5G43560/AT5G43930/AT5G45900/AT5G55060/AT5G58510/AT5G66930",33
"GO:1900055","regulation of leaf senescence","31/4115","62/21192",0.5,2.57496962332928,6.0963955083371,6.10322883282138e-08,1.64787178486177e-06,1.31915402140981e-06,"AT1G05100/AT1G08620/AT1G19270/AT1G29860/AT1G34180/AT1G63245/AT1G70170/AT1G73980/AT2G40750/AT2G43000/AT2G45210/AT3G02480/AT3G04060/AT3G19290/AT3G27110/AT3G27930/AT3G29035/AT3G52250/AT3G56400/AT3G60800/AT4G18170/AT4G19040/AT4G27410/AT4G34540/AT5G13180/AT5G14930/AT5G39610/AT5G44585/AT5G45900/AT5G62620/AT5G64930",31
"GO:0019748","secondary metabolic process","82/4115","242/21192",0.338842975206612,1.74502073647108,5.7218818573517,6.91398847415667e-08,1.84221403423253e-06,1.47472884351818e-06,"AT1G02920/AT1G02930/AT1G02940/AT1G07890/AT1G15670/AT1G17170/AT1G28680/AT1G33800/AT1G53680/AT1G59670/AT1G59700/AT1G59870/AT1G61810/AT1G61820/AT1G67980/AT1G68320/AT1G69920/AT1G69930/AT1G72680/AT1G73270/AT1G74590/AT1G75290/AT1G78340/AT1G78380/AT1G80440/AT1G80820/AT2G02390/AT2G02930/AT2G29420/AT2G29460/AT2G29470/AT2G29490/AT2G30490/AT2G30770/AT2G38470/AT2G43000/AT2G43790/AT2G48110/AT3G09270/AT3G10450/AT3G11430/AT3G12220/AT3G12230/AT3G13610/AT3G21230/AT3G21560/AT3G24503/AT3G26830/AT3G27190/AT3G44540/AT3G44550/AT3G45640/AT3G52430/AT3G53480/AT3G56400/AT4G00040/AT4G01070/AT4G02520/AT4G12350/AT4G19010/AT4G19370/AT4G22680/AT4G24520/AT4G27260/AT4G30530/AT4G34540/AT4G36220/AT4G37990/AT4G38620/AT4G39230/AT4G39950/AT5G05340/AT5G07350/AT5G09640/AT5G10280/AT5G13420/AT5G13580/AT5G20230/AT5G54160/AT5G62480/AT5G64120/AT5G66690",82
"GO:0071215","cellular response to abscisic acid stimulus","88/4115","267/21192",0.329588014981273,1.69735825358035,5.62903175974958,9.80931470502917e-08,2.5466490099595e-06,2.03864300212482e-06,"AT1G01720/AT1G05100/AT1G05680/AT1G07160/AT1G08720/AT1G10430/AT1G13300/AT1G15380/AT1G15520/AT1G18390/AT1G18470/AT1G18720/AT1G18890/AT1G20110/AT1G23140/AT1G51800/AT1G52920/AT1G62810/AT1G64060/AT1G65790/AT1G66600/AT1G67800/AT1G67820/AT1G69260/AT1G69270/AT1G70810/AT1G73000/AT2G01540/AT2G17290/AT2G26300/AT2G28350/AT2G28400/AT2G29940/AT2G30020/AT2G32460/AT2G33150/AT2G39550/AT2G40180/AT2G41070/AT2G43140/AT2G43350/AT2G43790/AT2G46680/AT3G01650/AT3G02140/AT3G17410/AT3G19290/AT3G21220/AT3G25010/AT3G45640/AT3G63060/AT4G01026/AT4G02360/AT4G04920/AT4G06634/AT4G09570/AT4G11890/AT4G15230/AT4G17615/AT4G21534/AT4G21540/AT4G23450/AT4G23650/AT4G26080/AT4G33360/AT4G33780/AT4G34990/AT5G01550/AT5G01560/AT5G06100/AT5G08335/AT5G11260/AT5G13170/AT5G13530/AT5G13680/AT5G20910/AT5G23320/AT5G26920/AT5G35980/AT5G37740/AT5G40280/AT5G40440/AT5G47670/AT5G52300/AT5G59220/AT5G60410/AT5G64750/AT5G66070",88
"GO:0097306","cellular response to alcohol","88/4115","267/21192",0.329588014981273,1.69735825358035,5.62903175974958,9.80931470502917e-08,2.5466490099595e-06,2.03864300212482e-06,"AT1G01720/AT1G05100/AT1G05680/AT1G07160/AT1G08720/AT1G10430/AT1G13300/AT1G15380/AT1G15520/AT1G18390/AT1G18470/AT1G18720/AT1G18890/AT1G20110/AT1G23140/AT1G51800/AT1G52920/AT1G62810/AT1G64060/AT1G65790/AT1G66600/AT1G67800/AT1G67820/AT1G69260/AT1G69270/AT1G70810/AT1G73000/AT2G01540/AT2G17290/AT2G26300/AT2G28350/AT2G28400/AT2G29940/AT2G30020/AT2G32460/AT2G33150/AT2G39550/AT2G40180/AT2G41070/AT2G43140/AT2G43350/AT2G43790/AT2G46680/AT3G01650/AT3G02140/AT3G17410/AT3G19290/AT3G21220/AT3G25010/AT3G45640/AT3G63060/AT4G01026/AT4G02360/AT4G04920/AT4G06634/AT4G09570/AT4G11890/AT4G15230/AT4G17615/AT4G21534/AT4G21540/AT4G23450/AT4G23650/AT4G26080/AT4G33360/AT4G33780/AT4G34990/AT5G01550/AT5G01560/AT5G06100/AT5G08335/AT5G11260/AT5G13170/AT5G13530/AT5G13680/AT5G20910/AT5G23320/AT5G26920/AT5G35980/AT5G37740/AT5G40280/AT5G40440/AT5G47670/AT5G52300/AT5G59220/AT5G60410/AT5G64750/AT5G66070",88
"GO:0002253","activation of immune response","29/4115","57/21192",0.508771929824561,2.62014452900173,6.01235916728565,9.93958080253528e-08,2.54780393989037e-06,2.03956754642296e-06,"AT1G53570/AT1G59870/AT1G61380/AT2G14610/AT2G25110/AT2G32680/AT2G39660/AT2G43790/AT3G09830/AT3G21630/AT3G22600/AT3G49120/AT3G56400/AT3G62600/AT4G03550/AT4G12720/AT4G16890/AT5G03320/AT5G13160/AT5G20480/AT5G24090/AT5G25440/AT5G40440/AT5G40990/AT5G45050/AT5G45250/AT5G47220/AT5G65600/AT5G66850",29
"GO:0036503","ERAD pathway","32/4115","67/21192",0.477611940298507,2.45967247601603,5.87420796435088,1.48118366205524e-07,3.74924614457732e-06,3.00134584153298e-06,"AT1G08450/AT1G09080/AT1G16900/AT1G18260/AT1G30000/AT1G51590/AT1G51710/AT1G65040/AT1G74990/AT2G21270/AT2G26780/AT2G29070/AT2G44410/AT3G09840/AT3G53230/AT3G54130/AT4G04860/AT4G10790/AT4G27470/AT4G29330/AT4G29960/AT4G38930/AT5G01960/AT5G03340/AT5G07340/AT5G15400/AT5G28540/AT5G42020/AT5G42220/AT5G47420/AT5G50430/AT5G61790",32
"GO:0042435","indole-containing compound biosynthetic process","29/4115","58/21192",0.5,2.57496962332928,5.89590101244169,1.61967685039151e-07,4.04919212597877e-06,3.2414585439934e-06,"AT1G18570/AT1G25220/AT1G80360/AT2G04400/AT2G29460/AT2G30770/AT2G38470/AT2G43000/AT2G43790/AT3G26830/AT3G44300/AT3G44310/AT3G45640/AT3G52430/AT3G54640/AT3G56400/AT4G08850/AT4G23850/AT4G27070/AT4G27260/AT4G30530/AT4G39950/AT5G05730/AT5G28237/AT5G38530/AT5G44585/AT5G54160/AT5G54810/AT5G57220",29
"GO:0006914","autophagy","39/4115","91/21192",0.428571428571429,2.20711681999653,5.66465330974911,2.56507505037981e-07,6.25816503255315e-06,5.00978513327192e-06,"AT1G04300/AT1G54210/AT1G60490/AT2G31260/AT2G32340/AT2G37840/AT2G38470/AT2G39780/AT2G40810/AT3G06420/AT3G09840/AT3G15580/AT3G18770/AT3G19190/AT3G46220/AT3G50590/AT3G53230/AT3G56440/AT3G60640/AT3G61960/AT3G62770/AT4G02030/AT4G04620/AT4G06676/AT4G15410/AT4G17790/AT4G21980/AT4G22330/AT4G24690/AT4G29380/AT4G30510/AT5G03340/AT5G17290/AT5G43560/AT5G43930/AT5G45900/AT5G55060/AT5G58510/AT5G66930",39
"GO:0061919","process utilizing autophagic mechanism","39/4115","91/21192",0.428571428571429,2.20711681999653,5.66465330974911,2.56507505037981e-07,6.25816503255315e-06,5.00978513327192e-06,"AT1G04300/AT1G54210/AT1G60490/AT2G31260/AT2G32340/AT2G37840/AT2G38470/AT2G39780/AT2G40810/AT3G06420/AT3G09840/AT3G15580/AT3G18770/AT3G19190/AT3G46220/AT3G50590/AT3G53230/AT3G56440/AT3G60640/AT3G61960/AT3G62770/AT4G02030/AT4G04620/AT4G06676/AT4G15410/AT4G17790/AT4G21980/AT4G22330/AT4G24690/AT4G29380/AT4G30510/AT5G03340/AT5G17290/AT5G43560/AT5G43930/AT5G45900/AT5G55060/AT5G58510/AT5G66930",39
"GO:0031348","negative regulation of defense response","35/4115","78/21192",0.448717948717949,2.31087017478269,5.69346403299872,2.70791060523231e-07,6.52799878047076e-06,5.22579239606236e-06,"AT1G11310/AT1G13960/AT1G28280/AT1G49040/AT1G51800/AT1G59870/AT1G64280/AT1G64460/AT1G74710/AT2G35110/AT2G38240/AT3G09840/AT3G11820/AT3G12620/AT3G22400/AT3G25070/AT3G28450/AT3G52400/AT3G52430/AT3G55560/AT3G55970/AT3G59700/AT3G61190/AT3G61560/AT4G17720/AT4G37460/AT4G39030/AT5G05600/AT5G13190/AT5G15400/AT5G39670/AT5G48380/AT5G60410/AT5G62570/AT5G66210",35
"GO:0071395","cellular response to jasmonic acid stimulus","45/4115","112/21192",0.401785714285714,2.06917201874675,5.5689862897195,3.09756487644975e-07,7.37949279389499e-06,5.90743022877104e-06,"AT1G15380/AT1G15750/AT1G17380/AT1G17440/AT1G19180/AT1G25540/AT1G28480/AT1G32230/AT1G64280/AT1G79380/AT2G21900/AT2G32800/AT2G38240/AT2G39260/AT2G40750/AT2G43790/AT2G46400/AT3G11820/AT3G15356/AT3G15500/AT3G22160/AT3G23240/AT3G26090/AT3G43440/AT3G52400/AT3G52430/AT3G55970/AT3G56400/AT3G58110/AT4G01370/AT4G02570/AT4G04920/AT4G11260/AT4G19660/AT4G23810/AT4G26120/AT5G05600/AT5G06600/AT5G26170/AT5G40440/AT5G45110/AT5G47220/AT5G63970/AT5G64810/AT5G64930",45
"GO:0071398","cellular response to fatty acid","46/4115","116/21192",0.396551724137931,2.04221728746805,5.52520032377189,3.61668800609949e-07,8.51603861901334e-06,6.81725768591581e-06,"AT1G05010/AT1G15380/AT1G15750/AT1G17380/AT1G17440/AT1G19180/AT1G25540/AT1G28480/AT1G32230/AT1G64280/AT1G79380/AT2G21900/AT2G32800/AT2G38240/AT2G39260/AT2G40750/AT2G43790/AT2G46400/AT3G11820/AT3G15356/AT3G15500/AT3G22160/AT3G23240/AT3G26090/AT3G43440/AT3G52400/AT3G52430/AT3G55970/AT3G56400/AT3G58110/AT4G01370/AT4G02570/AT4G04920/AT4G11260/AT4G19660/AT4G23810/AT4G26120/AT5G05600/AT5G06600/AT5G26170/AT5G40440/AT5G45110/AT5G47220/AT5G63970/AT5G64810/AT5G64930",46
"GO:0002757","immune response-activating signaling pathway","23/4115","42/21192",0.547619047619048,2.82020482555112,5.79621620895317,3.74267290235891e-07,8.61240071281453e-06,6.89439745171378e-06,"AT1G53570/AT1G59870/AT1G61380/AT2G25110/AT2G32680/AT2G39660/AT3G09830/AT3G21630/AT3G22600/AT3G49120/AT3G62600/AT4G03550/AT4G12720/AT4G16890/AT5G03320/AT5G13160/AT5G20480/AT5G24090/AT5G25440/AT5G45050/AT5G45250/AT5G65600/AT5G66850",23
"GO:0002764","immune response-regulating signaling pathway","23/4115","42/21192",0.547619047619048,2.82020482555112,5.79621620895317,3.74267290235891e-07,8.61240071281453e-06,6.89439745171378e-06,"AT1G53570/AT1G59870/AT1G61380/AT2G25110/AT2G32680/AT2G39660/AT3G09830/AT3G21630/AT3G22600/AT3G49120/AT3G62600/AT4G03550/AT4G12720/AT4G16890/AT5G03320/AT5G13160/AT5G20480/AT5G24090/AT5G25440/AT5G45050/AT5G45250/AT5G65600/AT5G66850",23
"GO:0031667","response to nutrient levels","93/4115","295/21192",0.315254237288136,1.62354016928558,5.29405354451735,4.29812353630602e-07,9.68819743839485e-06,7.75559405074884e-06,"AT1G04770/AT1G05630/AT1G07650/AT1G13300/AT1G14860/AT1G16950/AT1G18910/AT1G20630/AT1G21400/AT1G22730/AT1G23010/AT1G25550/AT1G26730/AT1G27080/AT1G29290/AT1G30270/AT1G35350/AT1G35515/AT1G43910/AT1G53310/AT1G54570/AT1G54710/AT1G58180/AT1G62300/AT1G64350/AT1G67070/AT1G68320/AT1G69480/AT1G71040/AT1G73010/AT1G73540/AT1G74020/AT1G77300/AT1G78830/AT1G80590/AT2G01670/AT2G14210/AT2G14610/AT2G16430/AT2G25690/AT2G26660/AT2G26890/AT2G27190/AT2G41220/AT2G45130/AT2G47190/AT3G03520/AT3G04530/AT3G05630/AT3G06420/AT3G07700/AT3G08860/AT3G09560/AT3G11220/AT3G13610/AT3G15580/AT3G17810/AT3G26840/AT3G49580/AT3G49620/AT3G50210/AT3G52190/AT3G53480/AT3G55880/AT3G60640/AT3G62770/AT4G00550/AT4G04620/AT4G17615/AT4G17670/AT4G21980/AT4G22330/AT4G25350/AT4G26970/AT4G31390/AT4G33070/AT5G05390/AT5G13080/AT5G17290/AT5G20150/AT5G23630/AT5G27420/AT5G35735/AT5G42080/AT5G42870/AT5G43350/AT5G45380/AT5G45900/AT5G49450/AT5G53000/AT5G54730/AT5G60410/AT5G64370",93
"GO:0002218","activation of innate immune response","27/4115","54/21192",0.5,2.57496962332928,5.68842414742234,4.30586552817549e-07,9.68819743839485e-06,7.75559405074884e-06,"AT1G53570/AT1G59870/AT1G61380/AT2G25110/AT2G32680/AT2G39660/AT2G43790/AT3G09830/AT3G21630/AT3G22600/AT3G49120/AT3G56400/AT3G62600/AT4G03550/AT4G12720/AT4G16890/AT5G03320/AT5G13160/AT5G20480/AT5G24090/AT5G40440/AT5G40990/AT5G45050/AT5G45250/AT5G47220/AT5G65600/AT5G66850",27
"GO:0043068","positive regulation of programmed cell death","21/4115","37/21192",0.567567567567568,2.92293849134675,5.74664800276381,5.38979434359004e-07,1.19937731272196e-05,9.60125308169885e-06,"AT1G02170/AT1G12290/AT1G17615/AT1G64300/AT1G72860/AT1G72890/AT1G79340/AT2G31880/AT2G32460/AT3G11440/AT3G21630/AT3G25250/AT3G50260/AT4G25230/AT4G34390/AT5G06100/AT5G10380/AT5G13320/AT5G39610/AT5G51450/AT5G60360",21
"GO:0002758","innate immune response-activating signaling pathway","22/4115","40/21192",0.55,2.83246658566221,5.69436363568567,6.06927514086065e-07,1.32153571615514e-05,1.05791553106117e-05,"AT1G53570/AT1G59870/AT1G61380/AT2G25110/AT2G32680/AT2G39660/AT3G09830/AT3G21630/AT3G22600/AT3G49120/AT3G62600/AT4G03550/AT4G12720/AT4G16890/AT5G03320/AT5G13160/AT5G20480/AT5G24090/AT5G45050/AT5G45250/AT5G65600/AT5G66850",22
"GO:0006623","protein targeting to vacuole","22/4115","40/21192",0.55,2.83246658566221,5.69436363568567,6.06927514086065e-07,1.32153571615514e-05,1.05791553106117e-05,"AT1G09070/AT1G24460/AT1G30900/AT1G48090/AT2G14720/AT2G26890/AT2G34940/AT2G36680/AT3G47700/AT3G47810/AT3G52850/AT3G53120/AT3G53720/AT3G54300/AT4G20110/AT4G23700/AT4G24690/AT4G29380/AT5G11710/AT5G16830/AT5G24740/AT5G39510",22
"GO:0010120","camalexin biosynthetic process","12/4115","15/21192",0.8,4.11995139732685,5.93357035415626,7.15224400100503e-07,1.52455727389844e-05,1.22043831152884e-05,"AT2G29460/AT2G30770/AT2G38470/AT2G43000/AT2G43790/AT3G26830/AT3G45640/AT3G52430/AT3G56400/AT4G27260/AT4G30530/AT4G39950",12
"GO:0052317","camalexin metabolic process","12/4115","15/21192",0.8,4.11995139732685,5.93357035415626,7.15224400100503e-07,1.52455727389844e-05,1.22043831152884e-05,"AT2G29460/AT2G30770/AT2G38470/AT2G43000/AT2G43790/AT3G26830/AT3G45640/AT3G52430/AT3G56400/AT4G27260/AT4G30530/AT4G39950",12
"GO:0009867","jasmonic acid mediated signaling pathway","43/4115","108/21192",0.398148148148148,2.05043877413258,5.37230888085092,7.54597718608183e-07,1.59172956268914e-05,1.27421105993049e-05,"AT1G15380/AT1G15750/AT1G17380/AT1G17440/AT1G19180/AT1G25540/AT1G28480/AT1G32230/AT1G64280/AT1G79380/AT2G21900/AT2G38240/AT2G39260/AT2G40750/AT2G43790/AT2G46400/AT3G11820/AT3G15500/AT3G22160/AT3G23240/AT3G26090/AT3G43440/AT3G52400/AT3G52430/AT3G55970/AT3G56400/AT3G58110/AT4G01370/AT4G02570/AT4G04920/AT4G11260/AT4G19660/AT4G23810/AT4G26120/AT5G05600/AT5G06600/AT5G26170/AT5G40440/AT5G45110/AT5G47220/AT5G63970/AT5G64810/AT5G64930",43
"GO:0010200","response to chitin","15/4115","22/21192",0.681818181818182,3.51132221363084,5.7850645058574,8.68380383492316e-07,1.8128559552288e-05,1.45122711945542e-05,"AT1G27730/AT1G51800/AT1G59870/AT2G28710/AT2G33580/AT2G35000/AT3G15356/AT3G16530/AT3G21630/AT3G45640/AT3G46070/AT3G46080/AT3G46090/AT5G25910/AT5G59820",15
"GO:1900424","regulation of defense response to bacterium","27/4115","56/21192",0.482142857142857,2.48300642249609,5.45482097156164,1.08583326117997e-06,2.24368607539739e-05,1.79611516886913e-05,"AT1G07000/AT1G08720/AT1G13960/AT1G14370/AT1G51800/AT1G53570/AT1G60490/AT1G64280/AT1G73805/AT2G39660/AT3G12620/AT3G28450/AT3G52430/AT3G55150/AT3G55450/AT3G59700/AT4G03960/AT4G13040/AT4G26750/AT5G14930/AT5G25440/AT5G39670/AT5G44585/AT5G62570/AT5G65600/AT5G66210/AT5G66850",27
